ID,Order ID,Order Date,Ship Date,Shipping Method,Customer ID,Product ID,Quantity,Sales,Profit,Shipping Cost
20582,2017-42264,9/17/2017 0:00,9/18/2017 0:00,First Class,EB-109901,SP-B-5299,1,62.99,15.7475,5.1495
20583,2017-42264,9/17/2017 0:00,9/18/2017 0:00,First Class,EB-109901,SP-F-6129,2,39.98,11.994,3.999
20585,2017-42264,9/17/2017 0:00,9/21/2017 0:00,Standard,WY-127451,SP-F-3206,5,154.95,46.485,8.198
20589,2017-42265,9/18/2017 0:00,9/22/2017 0:00,2 Day,SR-101351,FW-H-3643,3,128.97,38.691,11.0279
20590,2017-42265,9/18/2017 0:00,9/22/2017 0:00,2 Day,SR-101351,SP-S-3159,3,71.97,35.985,7.0379
20591,2017-42265,9/18/2017 0:00,9/22/2017 0:00,2 Day,SR-101351,SP-T-4891,2,71.98,14.396,7.0386
20592,2017-42265,9/18/2017 0:00,9/22/2017 0:00,2 Day,SR-101351,SP-K-2908,2,49.98,19.992,5.4986
20593,2017-42265,9/18/2017 0:00,9/22/2017 0:00,2 Day,SR-101351,SP-K-2852,3,71.97,28.788,7.0379
20594,2017-42265,9/18/2017 0:00,9/22/2017 0:00,2 Day,SR-101351,SP-K-2852,3,71.97,28.788,7.0379
20595,2017-42265,9/18/2017 0:00,9/22/2017 0:00,2 Day,SR-101351,SP-F-3202,5,154.95,46.485,12.8465
20607,2017-42266,9/19/2017 0:00,9/21/2017 0:00,First Class,SC-128501,SP-T-2920,2,47.98,9.596,4.399
20608,2017-42266,9/19/2017 0:00,9/21/2017 0:00,First Class,SC-128501,SP-B-4729,2,35.98,8.995,3.799
20626,2017-42267,9/20/2017 0:00,9/26/2017 0:00,Standard,CB-101051,AP-W-3160,2,29.98,8.994,3.1992
20627,2017-42267,9/20/2017 0:00,9/26/2017 0:00,Standard,CB-101051,AP-M-4876,2,71.98,28.792,4.8792
20628,2017-42267,9/20/2017 0:00,9/26/2017 0:00,Standard,CB-101051,SP-K-2905,4,99.96,39.984,5.9984
20629,2017-42267,9/20/2017 0:00,9/26/2017 0:00,Standard,CB-101051,SP-T-3078,2,49.98,9.996,3.9992
20633,2017-42267,9/20/2017 0:00,9/24/2017 0:00,Standard,WR-101407,SP-T-3018,2,47.98,9.596,3.9192
20637,2017-42267,9/20/2017 0:00,9/26/2017 0:00,Standard,WR-162101,FW-Y-4234,8,263.92,158.352,12.5568
20638,2017-42267,9/20/2017 0:00,9/26/2017 0:00,Standard,WR-162101,AP-W-3182,3,104.97,31.491,6.1988
20639,2017-42267,9/20/2017 0:00,9/26/2017 0:00,Standard,WR-162101,FW-H-3177,2,91.98,27.594,5.6792
20640,2017-42267,9/20/2017 0:00,9/26/2017 0:00,Standard,WR-162101,SP-B-5299,3,188.97,47.2425,9.5588
20664,2017-42270,9/23/2017 0:00,9/25/2017 0:00,First Class,WA-122651,AP-W-3181,2,69.98,20.994,5.499
20665,2017-42270,9/23/2017 0:00,9/29/2017 0:00,Standard,WW-131951,SP-S-4009,3,71.97,35.985,4.8788
20685,2017-42271,9/24/2017 0:00,9/30/2017 0:00,Standard,WP-109151,FW-H-3177,2,91.98,27.594,5.6792
20686,2017-42271,9/24/2017 0:00,9/30/2017 0:00,Standard,WP-109151,AP-M-3373,2,23.98,9.592,2.9592
20690,2017-42271,9/24/2017 0:00,10/1/2017 0:00,Standard,WS-117551,SP-B-2863,2,51.98,12.995,4.0792
20691,2017-42271,9/24/2017 0:00,10/1/2017 0:00,Standard,WS-117551,SP-K-2904,6,143.94,57.576,7.7576
20692,2017-42271,9/24/2017 0:00,9/26/2017 0:00,2 Day,EW-135401,SP-B-2872,2,51.98,12.995,5.6386
20693,2017-42271,9/24/2017 0:00,9/26/2017 0:00,2 Day,EW-135401,SP-T-6079,3,59.97,11.994,6.1979
20694,2017-42271,9/24/2017 0:00,9/26/2017 0:00,2 Day,EW-135401,SP-K-2906,1,24.99,9.996,3.7493
20707,2017-42272,9/25/2017 0:00,9/25/2017 0:00,Next Day,EP-110951,AP-W-3814,2,49.98,14.994,6.4982
20708,2017-42272,9/25/2017 0:00,9/25/2017 0:00,Next Day,EP-110951,AP-W-3795,3,74.97,22.491,8.7473
20711,2017-42272,9/25/2017 0:00,9/30/2017 0:00,Standard,WA-142301,AP-W-3809,3,74.97,22.491,4.9988
20712,2017-42272,9/25/2017 0:00,9/30/2017 0:00,Standard,WA-142301,AP-Y-6071,3,50.97,25.485,4.0388
20733,2017-42273,9/26/2017 0:00,9/30/2017 0:00,Standard,EA-119651,SP-K-2869,4,95.96,38.384,5.8384
20734,2017-42273,9/26/2017 0:00,9/30/2017 0:00,Standard,CT-119951,FW-S-4418,3,35.97,17.985,3.4388
20735,2017-42273,9/26/2017 0:00,9/30/2017 0:00,Standard,CT-119951,SP-K-2850,2,47.98,19.192,3.9192
20736,2017-42273,9/26/2017 0:00,10/2/2017 0:00,Standard,CW-164351,FW-S-4407,3,41.97,20.985,3.6788
20737,2017-42273,9/26/2017 0:00,10/2/2017 0:00,Standard,CW-164351,FW-Y-3914,8,359.92,215.952,16.3968
20738,2017-42273,9/26/2017 0:00,10/2/2017 0:00,Standard,CW-164351,SP-F-3064,2,57.98,17.394,4.3192
20739,2017-42273,9/26/2017 0:00,10/2/2017 0:00,Standard,CW-164351,SP-B-5296,2,33.98,8.495,3.3592
20752,2017-42276,9/29/2017 0:00,10/2/2017 0:00,First Class,WS-130301,SP-B-4741,2,43.98,10.995,4.199
20753,2017-42276,9/29/2017 0:00,10/2/2017 0:00,First Class,WS-130301,SP-T-2921,2,47.98,9.596,4.399
20754,2017-42276,9/29/2017 0:00,10/2/2017 0:00,First Class,WS-130301,SP-K-2852,4,95.96,38.384,6.798
20755,2017-42276,9/29/2017 0:00,10/2/2017 0:00,First Class,WS-130301,FW-Y-2864,1,35.99,21.594,3.7995
20756,2017-42276,9/29/2017 0:00,10/2/2017 0:00,First Class,WS-130301,AP-M-5049,2,51.98,20.792,4.599
20757,2017-42276,9/29/2017 0:00,10/2/2017 0:00,First Class,WS-130301,SP-S-6604,3,50.97,25.485,4.5485
20760,2017-42277,9/30/2017 0:00,10/6/2017 0:00,Standard,CS-106301,AP-Y-6349,3,50.97,25.485,4.0388
20761,2017-42277,9/30/2017 0:00,10/6/2017 0:00,Standard,CS-106301,SP-K-2848,4,95.96,38.384,5.8384
20762,2017-42277,9/30/2017 0:00,10/6/2017 0:00,Standard,CS-106301,SP-F-3064,2,57.98,17.394,4.3192
20782,2017-42278,10/1/2017 0:00,10/3/2017 0:00,2 Day,ET-115301,AP-M-4140,2,23.98,9.592,3.6786
20783,2017-42278,10/1/2017 0:00,10/4/2017 0:00,First Class,ES-118451,SP-S-4460,3,77.97,38.985,5.8985
20784,2017-42278,10/1/2017 0:00,10/4/2017 0:00,First Class,ES-118451,SP-F-6129,2,39.98,11.994,3.999
20785,2017-42278,10/1/2017 0:00,10/4/2017 0:00,First Class,ES-118451,SP-B-3486,1,27.99,6.9975,3.3995
20786,2017-42278,10/1/2017 0:00,10/3/2017 0:00,2 Day,EC-124751,SP-S-3328,3,71.97,35.985,7.0379
20800,2017-42280,10/3/2017 0:00,10/7/2017 0:00,Standard,EP-111551,SP-S-3507,4,95.96,47.98,5.8384
20812,2017-42280,10/3/2017 0:00,10/7/2017 0:00,2 Day,WW-152201,FW-Y-5172,2,17.98,10.788,3.2586
20819,2017-42280,10/3/2017 0:00,10/9/2017 0:00,Standard,CW-196301,AP-W-2879,1,10.99,3.297,2.4396
20826,2017-42281,10/4/2017 0:00,10/9/2017 0:00,Standard,SR-213251,FW-R-3426,3,224.97,89.988,10.9988
20827,2017-42281,10/4/2017 0:00,10/7/2017 0:00,First Class,SC-104501,SP-K-2905,2,49.98,19.992,4.499
20828,2017-42281,10/4/2017 0:00,10/6/2017 0:00,2 Day,CC-124301,AP-M-3373,3,35.97,14.388,4.5179
20829,2017-42281,10/4/2017 0:00,10/6/2017 0:00,2 Day,CC-124301,FW-Y-5165,4,35.96,21.576,4.5172
20830,2017-42281,10/4/2017 0:00,10/6/2017 0:00,2 Day,CC-124301,SP-B-5295,3,26.97,6.7425,3.8879
20832,2017-42281,10/4/2017 0:00,10/8/2017 0:00,2 Day,WW-168251,SP-B-3455,5,139.95,34.9875,11.7965
20852,2017-42284,10/7/2017 0:00,10/13/2017 0:00,Standard,CR-128201,SP-T-5980,3,20.97,4.194,2.8388
20853,2017-42284,10/7/2017 0:00,10/13/2017 0:00,Standard,CR-128201,AP-M-3373,4,47.96,19.184,3.9184
20854,2017-42284,10/7/2017 0:00,10/13/2017 0:00,Standard,CR-128201,SP-F-6129,3,59.97,17.991,4.3988
20863,2017-42285,10/8/2017 0:00,10/13/2017 0:00,Standard,EB-132101,SP-T-4891,2,71.98,14.396,4.8792
20869,2017-42285,10/8/2017 0:00,10/14/2017 0:00,Standard,EC-132851,FW-H-3638,2,85.98,25.794,5.4392
20874,2017-42286,10/9/2017 0:00,10/12/2017 0:00,First Class,EP-110501,SP-T-4891,1,35.99,7.198,3.7995
20875,2017-42286,10/9/2017 0:00,10/15/2017 0:00,Standard,CS-122501,AP-M-4877,4,143.96,57.584,7.7584
20876,2017-42286,10/9/2017 0:00,10/15/2017 0:00,Standard,CS-122501,AP-W-3814,1,24.99,7.497,2.9996
20877,2017-42286,10/9/2017 0:00,10/15/2017 0:00,Standard,CS-122501,AP-M-4940,2,51.98,20.792,4.0792
20878,2017-42286,10/9/2017 0:00,10/15/2017 0:00,Standard,CS-122501,SP-T-5980,2,13.98,2.796,2.5592
20891,2017-42288,10/11/2017 0:00,10/17/2017 0:00,Standard,EW-202451,FW-S-4641,3,53.97,26.985,4.1588
20892,2017-42290,10/13/2017 0:00,10/16/2017 0:00,First Class,WA-122651,SP-S-4390,2,51.98,25.99,4.599
20905,2017-42290,10/13/2017 0:00,10/15/2017 0:00,2 Day,SW-196901,AP-M-4871,12,191.88,76.752,15.4316
20906,2017-42290,10/13/2017 0:00,10/15/2017 0:00,2 Day,SW-196901,SP-B-5295,2,17.98,4.495,3.2586
20915,2017-42291,10/14/2017 0:00,10/16/2017 0:00,First Class,CR-127301,SP-B-2873,5,129.95,32.4875,8.4975
20916,2017-42291,10/14/2017 0:00,10/21/2017 0:00,Standard,WW-152201,SP-K-2852,5,119.95,47.98,6.798
20917,2017-42291,10/14/2017 0:00,10/21/2017 0:00,Standard,WW-152201,AP-M-4300,6,95.94,38.376,5.8376
20918,2017-42291,10/14/2017 0:00,10/21/2017 0:00,Standard,WW-152201,AP-W-3123,2,21.98,6.594,2.8792
20929,2017-42292,10/15/2017 0:00,10/18/2017 0:00,First Class,SW-159551,FW-Y-2871,2,71.98,43.188,5.599
20939,2017-42294,10/17/2017 0:00,10/22/2017 0:00,Standard,EO-114251,SP-K-2904,5,119.95,47.98,6.798
20948,2017-42297,10/20/2017 0:00,10/25/2017 0:00,Standard,WA-122651,FW-H-3650,3,128.97,38.691,7.1588
20949,2017-42297,10/20/2017 0:00,10/25/2017 0:00,Standard,WA-122651,SP-K-2905,2,49.98,19.992,3.9992
20984,2017-42299,10/22/2017 0:00,10/26/2017 0:00,Standard,CC-142451,SP-B-2872,2,51.98,12.995,4.0792
20985,2017-42299,10/22/2017 0:00,10/26/2017 0:00,Standard,CC-142451,SP-K-2906,4,99.96,39.984,5.9984
20986,2017-42299,10/22/2017 0:00,10/26/2017 0:00,Standard,CC-142451,SP-S-3328,1,23.99,11.995,2.9596
20999,2017-42300,10/23/2017 0:00,10/28/2017 0:00,Standard,WW-131951,FW-R-3412,5,384.95,153.98,17.398
21018,2017-42301,10/24/2017 0:00,10/28/2017 0:00,Standard,WR-157001,AP-W-3812,3,74.97,22.491,4.9988
21027,2017-42302,10/25/2017 0:00,10/31/2017 0:00,Standard,WS-119501,SP-F-6129,4,79.96,23.988,5.1984
21066,2017-42308,10/31/2017 0:00,11/4/2017 0:00,Standard,WW-152201,FW-Y-5164,2,17.98,10.788,2.7192
21084,2017-42309,11/1/2017 0:00,11/6/2017 0:00,Standard,WY-127451,AP-W-3811,4,99.96,29.988,5.9984
21085,2017-42309,11/1/2017 0:00,11/6/2017 0:00,Standard,WY-127451,SP-K-2850,3,71.97,28.788,4.8788
21090,2017-42311,11/3/2017 0:00,11/7/2017 0:00,2 Day,SR-108251,SP-S-4115,2,51.98,25.99,5.6386
21092,2017-42311,11/3/2017 0:00,11/8/2017 0:00,Standard,WS-125051,SP-B-3973,5,104.95,26.2375,6.198
21106,2017-42311,11/3/2017 0:00,11/8/2017 0:00,2 Day,CR-204251,FW-S-4674,2,31.98,15.99,4.2386
21117,2017-42312,11/4/2017 0:00,11/6/2017 0:00,First Class,CR-125801,FW-R-3561,12,899.88,359.952,46.994
21118,2017-42312,11/4/2017 0:00,11/6/2017 0:00,First Class,CR-125801,AP-M-3124,5,59.95,23.98,4.9975
21138,2017-42313,11/5/2017 0:00,11/9/2017 0:00,Standard,WA-122651,AP-M-4142,3,35.97,14.388,3.4388
21139,2017-42313,11/5/2017 0:00,11/9/2017 0:00,Standard,WA-122651,AP-W-3121,9,98.91,29.673,5.9564
21140,2017-42313,11/5/2017 0:00,11/9/2017 0:00,Standard,WA-122651,SP-F-3200,2,61.98,18.594,4.4792
21141,2017-42313,11/5/2017 0:00,11/9/2017 0:00,Standard,WA-122651,SP-K-6098,2,31.98,12.792,3.2792
21155,2017-42314,11/6/2017 0:00,11/8/2017 0:00,First Class,CB-100601,SP-S-3328,10,239.9,119.95,13.995
21156,2017-42314,11/6/2017 0:00,11/8/2017 0:00,First Class,CB-100601,SP-F-6129,3,59.97,17.991,4.9985
21157,2017-42314,11/6/2017 0:00,11/8/2017 0:00,First Class,CB-100601,SP-F-6129,1,19.99,5.997,2.9995
21159,2017-42314,11/6/2017 0:00,11/10/2017 0:00,Standard,EA-106451,SP-S-6604,2,33.98,16.99,3.3592
21173,2017-42315,11/7/2017 0:00,11/14/2017 0:00,Standard,CB-100601,FW-R-3561,7,524.93,209.972,22.9972
21174,2017-42315,11/7/2017 0:00,11/14/2017 0:00,Standard,CB-100601,FW-S-4419,2,23.98,11.99,2.9592
21175,2017-42315,11/7/2017 0:00,11/14/2017 0:00,Standard,CB-100601,AP-M-4870,3,47.97,19.188,3.9188
21177,2017-42315,11/7/2017 0:00,11/13/2017 0:00,Standard,EC-123701,SP-K-6098,2,31.98,12.792,3.2792
21178,2017-42315,11/7/2017 0:00,11/11/2017 0:00,2 Day,CC-124301,SP-B-5298,5,164.95,41.2375,13.5465
21179,2017-42315,11/7/2017 0:00,11/11/2017 0:00,2 Day,CC-124301,SP-F-6129,1,19.99,5.997,3.3993
21200,2017-42316,11/8/2017 0:00,11/13/2017 0:00,2 Day,CB-132701,AP-W-3121,7,76.93,23.079,7.3851
21201,2017-42316,11/8/2017 0:00,11/13/2017 0:00,2 Day,CB-132701,AP-M-3124,3,35.97,14.388,4.5179
21204,2017-42316,11/8/2017 0:00,11/8/2017 0:00,Next Day,WC-140501,SP-K-6098,9,143.91,57.564,14.9519
21211,2017-42317,11/9/2017 0:00,11/14/2017 0:00,2 Day,CR-204251,SP-B-5299,5,314.95,78.7375,24.0465
21224,2017-42319,11/11/2017 0:00,11/12/2017 0:00,First Class,WB-106001,FW-S-4420,4,47.96,23.98,4.398
21225,2017-42319,11/11/2017 0:00,11/12/2017 0:00,First Class,WB-106001,AP-W-3017,2,21.98,6.594,3.099
21226,2017-42319,11/11/2017 0:00,11/12/2017 0:00,First Class,WB-106001,AP-M-3748,6,71.94,28.776,5.597
21227,2017-42319,11/11/2017 0:00,11/12/2017 0:00,First Class,WB-106001,AP-Y-3985,2,23.98,11.99,3.199
21228,2017-42319,11/11/2017 0:00,11/12/2017 0:00,First Class,WB-106001,SP-K-2850,14,335.86,134.344,18.793
21229,2017-42319,11/11/2017 0:00,11/15/2017 0:00,2 Day,WR-129401,SP-K-2906,5,124.95,49.98,10.7465
21239,2017-42320,11/12/2017 0:00,11/17/2017 0:00,2 Day,CB-115451,SP-B-4741,5,109.95,27.4875,9.6965
21242,2017-42320,11/12/2017 0:00,11/17/2017 0:00,Standard,WA-147251,SP-K-2880,5,119.95,47.98,6.798
21243,2017-42320,11/12/2017 0:00,11/17/2017 0:00,Standard,WA-147251,SP-B-2874,1,25.99,6.4975,3.0396
21244,2017-42320,11/12/2017 0:00,11/17/2017 0:00,Standard,WA-147251,SP-S-6604,3,50.97,25.485,4.0388
21254,2017-42321,11/13/2017 0:00,11/17/2017 0:00,Standard,SS-123551,SP-F-3202,2,61.98,18.594,4.4792
21255,2017-42321,11/13/2017 0:00,11/17/2017 0:00,Standard,SS-123551,SP-B-3975,3,62.97,15.7425,4.5188
21256,2017-42321,11/13/2017 0:00,11/17/2017 0:00,Standard,SS-123551,SP-F-6129,3,59.97,17.991,4.3988
21257,2017-42321,11/13/2017 0:00,11/17/2017 0:00,Standard,EB-131201,SP-S-6604,2,33.98,16.99,3.3592
21285,2017-42322,11/14/2017 0:00,11/21/2017 0:00,Standard,SB-120251,AP-M-3125,8,95.92,38.368,5.8368
21286,2017-42322,11/14/2017 0:00,11/17/2017 0:00,First Class,CS-124001,SP-T-4891,3,107.97,21.594,7.3985
21306,2017-42323,11/15/2017 0:00,11/18/2017 0:00,First Class,WW-109301,SP-K-2880,2,47.98,19.192,4.399
21311,2017-42323,11/15/2017 0:00,11/20/2017 0:00,Standard,SW-169901,FW-S-4417,2,23.98,11.99,2.9592
21312,2017-42323,11/15/2017 0:00,11/19/2017 0:00,2 Day,SW-190301,SP-T-4891,6,215.94,43.188,17.1158
21318,2017-42325,11/17/2017 0:00,11/22/2017 0:00,Standard,CS-113801,AP-M-4870,3,47.97,19.188,3.9188
21319,2017-42325,11/17/2017 0:00,11/22/2017 0:00,Standard,CS-113801,SP-B-5296,3,50.97,12.7425,4.0388
21320,2017-42325,11/17/2017 0:00,11/22/2017 0:00,Standard,CS-113801,AP-M-4300,5,79.95,31.98,5.198
21323,2017-42325,11/17/2017 0:00,11/20/2017 0:00,First Class,EC-122201,FW-Y-5165,2,17.98,10.788,2.899
21324,2017-42325,11/17/2017 0:00,11/20/2017 0:00,First Class,EC-122201,SP-T-3079,1,24.99,4.998,3.2495
21325,2017-42325,11/17/2017 0:00,11/20/2017 0:00,First Class,EC-122201,SP-S-4302,6,155.94,77.97,9.797
21326,2017-42325,11/17/2017 0:00,11/20/2017 0:00,First Class,EC-122201,AP-W-3123,3,32.97,9.891,3.6485
21327,2017-42325,11/17/2017 0:00,11/17/2017 0:00,Next Day,CB-124151,SP-S-4115,3,77.97,38.985,9.0173
21334,2017-42325,11/17/2017 0:00,11/17/2017 0:00,Next Day,WW-182351,AP-Y-3329,3,26.97,13.485,4.4273
21335,2017-42325,11/17/2017 0:00,11/23/2017 0:00,Standard,EW-202751,SP-T-5980,8,55.92,11.184,4.2368
21336,2017-42326,11/18/2017 0:00,11/24/2017 0:00,Standard,SS-123551,SP-B-3503,2,55.98,13.995,4.2392
21337,2017-42326,11/18/2017 0:00,11/22/2017 0:00,Standard,EC-123701,FW-Y-4233,4,131.96,79.176,7.2784
21338,2017-42326,11/18/2017 0:00,11/22/2017 0:00,Standard,EC-123701,SP-S-4390,6,155.94,77.97,8.2376
21360,2017-42327,11/19/2017 0:00,11/24/2017 0:00,Standard,WW-152201,SP-B-3455,7,195.93,48.9825,9.8372
21373,2017-42328,11/20/2017 0:00,11/24/2017 0:00,Standard,CB-101051,FW-Y-2862,6,215.94,129.564,10.6376
21374,2017-42328,11/20/2017 0:00,11/24/2017 0:00,Standard,CB-101051,SP-K-2848,2,47.98,19.192,3.9192
21375,2017-42328,11/20/2017 0:00,11/23/2017 0:00,First Class,SR-101351,SP-K-2907,6,149.94,59.976,9.497
21376,2017-42328,11/20/2017 0:00,11/23/2017 0:00,First Class,SR-101351,SP-S-3843,2,47.98,23.99,4.399
21377,2017-42328,11/20/2017 0:00,11/22/2017 0:00,2 Day,EB-101501,SP-B-3479,4,111.96,27.99,9.8372
21378,2017-42328,11/20/2017 0:00,11/22/2017 0:00,2 Day,EB-101501,SP-S-4217,4,103.96,51.98,9.2772
21379,2017-42328,11/20/2017 0:00,11/22/2017 0:00,2 Day,EB-101501,SP-F-6129,1,19.99,5.997,3.3993
21380,2017-42328,11/20/2017 0:00,11/22/2017 0:00,2 Day,EB-101501,FW-Y-5416,2,17.98,10.788,3.2586
21381,2017-42328,11/20/2017 0:00,11/20/2017 0:00,Next Day,SP-107201,SP-K-2904,7,167.93,67.172,17.1137
21382,2017-42328,11/20/2017 0:00,11/20/2017 0:00,Next Day,SP-107201,FW-R-3332,3,230.97,92.388,22.7873
21399,2017-42329,11/21/2017 0:00,11/27/2017 0:00,Standard,ST-116801,FW-Y-4234,5,164.95,98.97,8.598
21400,2017-42329,11/21/2017 0:00,11/27/2017 0:00,Standard,ST-116801,FW-Y-4233,2,65.98,39.588,4.6392
21405,2017-42329,11/21/2017 0:00,11/25/2017 0:00,Standard,WR-101407,FW-S-4651,2,35.98,17.99,3.4392
21421,2017-42330,11/22/2017 0:00,11/26/2017 0:00,Standard,SP-112301,FW-R-3423,1,76.99,30.796,5.0796
21425,2017-42330,11/22/2017 0:00,11/25/2017 0:00,First Class,EC-124751,SP-T-4891,4,143.96,28.792,9.198
21426,2017-42330,11/22/2017 0:00,11/25/2017 0:00,First Class,EC-124751,SP-S-4302,2,51.98,25.99,4.599
21430,2017-42330,11/22/2017 0:00,11/26/2017 0:00,Standard,EW-202751,FW-Y-4234,1,32.99,19.794,3.3196
21433,2017-42332,11/24/2017 0:00,11/28/2017 0:00,Standard,CS-122501,SP-S-4115,2,51.98,25.99,4.0792
21437,2017-42332,11/24/2017 0:00,11/26/2017 0:00,First Class,SC-128501,SP-F-6129,2,39.98,11.994,3.999
21449,2017-42333,11/25/2017 0:00,11/25/2017 0:00,Next Day,SP-112901,FW-R-3424,2,153.98,61.592,15.8582
21450,2017-42333,11/25/2017 0:00,11/25/2017 0:00,Next Day,SP-112901,FW-R-3333,2,153.98,61.592,15.8582
21467,2017-42333,11/25/2017 0:00,11/25/2017 0:00,Next Day,WR-188801,SP-S-3842,1,23.99,11.995,4.1591
21476,2017-42334,11/26/2017 0:00,12/1/2017 0:00,2 Day,SS-115901,FW-S-4673,2,31.98,15.99,4.2386
21488,2017-42335,11/27/2017 0:00,12/1/2017 0:00,Standard,WC-126101,SP-B-4099,7,146.93,36.7325,7.8772
21489,2017-42335,11/27/2017 0:00,12/1/2017 0:00,Standard,WC-126101,SP-B-4010,3,62.97,15.7425,4.5188
21510,2017-42336,11/28/2017 0:00,12/3/2017 0:00,Standard,WR-162101,SP-K-2923,3,74.97,29.988,4.9988
21511,2017-42336,11/28/2017 0:00,12/3/2017 0:00,Standard,WR-162101,SP-S-4009,6,143.94,71.97,7.7576
21512,2017-42336,11/28/2017 0:00,12/4/2017 0:00,Standard,SW-169901,AP-M-4142,8,95.92,38.368,5.8368
21513,2017-42336,11/28/2017 0:00,12/4/2017 0:00,Standard,SW-169901,SP-S-4302,5,129.95,64.975,7.198
21530,2017-42339,12/1/2017 0:00,12/4/2017 0:00,2 Day,EP-110951,AP-M-4873,3,47.97,19.188,5.3579
21537,2017-42339,12/1/2017 0:00,12/5/2017 0:00,Standard,EW-202751,SP-T-3058,5,119.95,23.99,6.798
21547,2017-42340,12/2/2017 0:00,12/6/2017 0:00,Standard,WC-125501,SP-S-4460,7,181.93,90.965,9.2772
21548,2017-42340,12/2/2017 0:00,12/6/2017 0:00,Standard,WC-125501,SP-K-2909,2,49.98,19.992,3.9992
21549,2017-42340,12/2/2017 0:00,12/4/2017 0:00,2 Day,CC-126701,AP-M-4788,3,47.97,19.188,5.3579
21550,2017-42340,12/2/2017 0:00,12/4/2017 0:00,2 Day,CC-126701,SP-T-4891,3,107.97,21.594,9.5579
21551,2017-42340,12/2/2017 0:00,12/4/2017 0:00,2 Day,CC-126701,SP-K-2880,5,119.95,47.98,10.3965
21579,2017-42341,12/3/2017 0:00,12/6/2017 0:00,First Class,ER-100901,SP-B-4729,3,53.97,13.4925,4.6985
21580,2017-42341,12/3/2017 0:00,12/4/2017 0:00,Next Day,WM-103601,SP-B-4011,3,62.97,15.7425,7.6673
21581,2017-42341,12/3/2017 0:00,12/4/2017 0:00,Next Day,WM-103601,SP-K-2850,2,47.98,19.192,6.3182
21582,2017-42341,12/3/2017 0:00,12/4/2017 0:00,Next Day,WM-103601,SP-S-3839,2,47.98,23.99,6.3182
21583,2017-42341,12/3/2017 0:00,12/4/2017 0:00,Next Day,WM-103601,SP-F-6129,6,119.94,35.982,12.7946
21584,2017-42341,12/3/2017 0:00,12/4/2017 0:00,Next Day,WM-103601,SP-B-5295,6,53.94,13.485,6.8546
21586,2017-42341,12/3/2017 0:00,12/7/2017 0:00,Standard,CS-113801,FW-S-4661,5,89.95,44.975,5.598
21587,2017-42341,12/3/2017 0:00,12/7/2017 0:00,Standard,CS-113801,FW-Y-5165,6,53.94,32.364,4.1576
21588,2017-42341,12/3/2017 0:00,12/7/2017 0:00,Standard,CS-113801,FW-H-3623,8,367.92,110.376,16.7168
21589,2017-42341,12/3/2017 0:00,12/7/2017 0:00,Standard,CS-113801,SP-T-4891,1,35.99,7.198,3.4396
21590,2017-42341,12/3/2017 0:00,12/7/2017 0:00,Standard,CS-113801,AP-W-3170,6,209.94,62.982,10.3976
21591,2017-42341,12/3/2017 0:00,12/7/2017 0:00,Standard,CS-113801,AP-W-3511,2,69.98,20.994,4.7992
21592,2017-42341,12/3/2017 0:00,12/7/2017 0:00,Standard,CS-113801,SP-K-2880,8,191.92,76.768,9.6768
21593,2017-42341,12/3/2017 0:00,12/7/2017 0:00,Standard,CB-115451,FW-S-4672,9,143.91,71.955,7.7564
21594,2017-42341,12/3/2017 0:00,12/7/2017 0:00,Standard,CB-115451,SP-B-5298,5,164.95,41.2375,8.598
21595,2017-42341,12/3/2017 0:00,12/7/2017 0:00,Standard,CB-115451,AP-W-3122,1,10.99,3.297,2.4396
21596,2017-42341,12/3/2017 0:00,12/7/2017 0:00,Standard,SB-129101,SP-K-2923,5,124.95,49.98,6.998
21597,2017-42341,12/3/2017 0:00,12/8/2017 0:00,Standard,WR-101407,AP-W-3165,2,29.98,8.994,3.1992
21598,2017-42341,12/3/2017 0:00,12/8/2017 0:00,Standard,WR-101407,SP-B-5299,9,566.91,141.7275,24.6764
21599,2017-42341,12/3/2017 0:00,12/10/2017 0:00,Standard,EW-146051,SP-K-2911,4,99.96,39.984,5.9984
21613,2017-42342,12/4/2017 0:00,12/10/2017 0:00,Standard,ES-124601,SP-K-2904,5,119.95,47.98,6.798
21614,2017-42342,12/4/2017 0:00,12/10/2017 0:00,Standard,ES-124601,AP-W-3161,1,14.99,4.497,2.5996
21615,2017-42342,12/4/2017 0:00,12/10/2017 0:00,Standard,ES-124601,SP-K-2909,2,49.98,19.992,3.9992
21616,2017-42342,12/4/2017 0:00,12/10/2017 0:00,Standard,ES-124601,SP-F-3040,1,27.99,8.397,3.1196
21617,2017-42342,12/4/2017 0:00,12/7/2017 0:00,First Class,WC-125501,SP-S-6604,2,33.98,16.99,3.699
21634,2017-42343,12/5/2017 0:00,12/7/2017 0:00,First Class,CS-122501,SP-F-6129,2,39.98,11.994,3.999
21635,2017-42343,12/5/2017 0:00,12/10/2017 0:00,Standard,CB-124151,SP-T-3058,2,47.98,9.596,3.9192
21642,2017-42343,12/5/2017 0:00,12/10/2017 0:00,Standard,WR-169151,AP-Y-5492,2,49.98,24.99,3.9992
21651,2017-42344,12/6/2017 0:00,12/10/2017 0:00,Standard,WB-101651,SP-K-2848,3,71.97,28.788,4.8788
21652,2017-42344,12/6/2017 0:00,12/10/2017 0:00,Standard,WB-101651,SP-K-6098,6,95.94,38.376,5.8376
